Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
225	325	0	3.05716813	293.256276	293.25607	293.255372	293.256416	0.000784980544	0.00153475938	0	0	0	0	3
226	327	0	3.07075554	293.256433	293.256087	293.255372	293.256433	0.000784723448	0.00153475938	0	0	0	0	3
227	328	0	3.08434295	293.256549	293.256119	293.255719	293.256549	0.000794933257	0.00153475938	0	0	0	0	3
228	330	0	3.09793037	293.256403	293.256137	293.255754	293.256549	0.000795006531	0.00153475938	0	0	0	0	3
229	331	0	3.11151778	293.256341	293.256152	293.255754	293.256549	0.000758274013	0.00153475938	0	0	0	0	3
230	332	0	3.1251052	293.256593	293.256164	293.255754	293.256593	0.00073340371	0.00153475938	0	0	0	0	3
231	334	0	3.13869261	293.256759	293.256185	293.255754	293.256759	0.000725436088	0.00153475938	0	0	0	0	3
232	335	0	3.15228002	293.256557	293.256199	293.255754	293.256759	0.00071571003	0.00153475938	0	0	0	0	3
233	337	0	3.16586744	293.256735	293.256221	293.255754	293.256759	0.000709851732	0.00153475938	0	0	0	0	3
234	338	0	3.17945485	293.256692	293.256237	293.255754	293.256759	0.0007097636	0.00153475938	0	0	0	0	3
235	340	0	3.19304227	293.256464	293.256252	293.255754	293.256759	0.000702823693	0.00153475938	0	0	0	0	3
236	341	0	3.20662968	293.256425	293.256263	293.255754	293.256759	0.000688795411	0.00153475938	0	0	0	0	3
237	342	0	3.22021709	293.256383	293.256268	293.255754	293.256759	0.000674338799	0.00153475938	0	0	0	0	3
238	344	0	3.23380451	293.255595	293.256257	293.255595	293.256759	0.000660185529	0.00153475938	0	0	0	0	3
239	345	0	3.24739192	293.255987	293.256263	293.255595	293.256759	0.000617114505	0.00153475938	0	0	0	0	3
240	347	0	3.26097934	293.256425	293.256273	293.255595	293.256759	0.000595432428	0.00153475938	0	0	0	0	3
241	348	0	3.27456675	293.256599	293.256286	293.255595	293.256759	0.000584573688	0.00153475938	0	0	0	0	3
242	350	0	3.28815416	293.25631	293.256291	293.255595	293.256759	0.000575779643	0.00153475938	0	0	0	0	3
243	351	0	3.30174158	293.256374	293.256305	293.255595	293.256759	0.000562789756	0.00153475938	0	0	0	0	3
244	352	0	3.31532899	293.256457	293.256316	293.255595	293.256759	0.000552387058	0.00153475938	0	0	0	0	3
245	354	0	3.32891641	293.256558	293.256327	293.255595	293.256759	0.00053809194	0.00153475938	0	0	0	0	3
246	355	0	3.34250382	293.256565	293.256336	293.255595	293.256759	0.00053427732	0.00153475938	0	0	0	0	3
247	357	0	3.35609123	293.256526	293.256352	293.255595	293.256759	0.000520825164	0.00153475938	0	0	0	0	3
