Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
187	145	0	2.92682573	0.975964734	0.972385819	0.965725781	0.975964734	0.0102389525	0.00304429299	0	29.7	0	0	3
188	146	0	2.94247721	0.976004533	0.97270703	0.966346432	0.976004533	0.00965810098	0.00302963547	0	31.3	0	0	3
189	147	0	2.95812868	0.976009681	0.973009007	0.966972011	0.976009681	0.00903766945	0.00301489781	0	33.3	0	0	3
190	147	0	2.97378016	0.976002228	0.973291201	0.967552044	0.976009681	0.008457637	0.00300007962	0	35.4	0	0	3
191	148	0	2.98943163	0.97598409	0.973554703	0.968130485	0.976009681	0.00787919588	0.00298517896	0	37.8	0	0	3
192	149	0	3.00508311	0.975950748	0.973799086	0.968680147	0.976009681	0.00732953407	0.00297021349	0	40.5	0	0	3
193	150	0	3.02073458	0.975888525	0.974024348	0.969209857	0.976009681	0.00679982373	0.00295519086	0	43.4	0	0	3
194	151	0	3.03638605	0.975832603	0.974231308	0.969710834	0.976009681	0.00629884654	0.00294011777	0	46.6	0	0	3
195	152	0	3.05203753	0.97574657	0.974419925	0.970220885	0.976009681	0.00578879587	0.00292500036	0	50.5	0	0	3
196	153	0	3.067689	0.975645137	0.974589433	0.970681087	0.976009681	0.00532859431	0.0029098519	0	54.6	0	0	3
197	153	0	3.08334048	0.975531039	0.974740994	0.971131684	0.976009681	0.00487799726	0.00289466963	0	59.3	0	0	3
198	154	0	3.09899195	0.975400183	0.974874385	0.971560468	0.976009681	0.00444921298	0.00287946723	0	64.7	0	0	3
199	155	0	3.11464343	0.975236413	0.974989258	0.971978895	0.976009681	0.00403078555	0.00286424581	0	71	0	0	3
200	156	0	3.1302949	0.975082212	0.975086237	0.972353885	0.976009681	0.00365579564	0.00284900995	0	77.9	0	0	3
201	157	0	3.14594638	0.974899072	0.975165774	0.972736098	0.976009681	0.00327358261	0.0028337657	0	86.5	0	0	3
202	158	0	3.16159785	0.974695782	0.975227014	0.973081808	0.976009681	0.00292787249	0.0028185224	0	96.2	0	0	3
203	158	0	3.17724932	0.974486212	0.975270901	0.973408355	0.976009681	0.00260132554	0.00280327658	0	100	0	0	3
204	159	0	3.1929008	0.974260685	0.975297537	0.973715044	0.976009681	0.00229463721	0.00278803864	0	100	0	0	3
205	160	0	3.20855227	0.974002054	0.975306506	0.974002054	0.976009681	0.00200762725	0.00277281139	0	100	0	0	3
206	161	0	3.22420375	0.97374408	0.975298239	0.97374408	0.976009681	0.00226560115	0.00275760055	0	100	0	0	3
207	162	0	3.23985522	0.973457461	0.975273186	0.973457461	0.976009681	0.00255222033	0.00274240802	0	100	0	0	3
208	162	0	3.2555067	0.973161289	0.975230812	0.973161289	0.976009681	0.00284839176	0.00272724268	0	95.7	0	0	3
209	163	0	3.27115817	0.972857204	0.975171975	0.972857204	0.976009681	0.00315247655	0.0027121028	0	86	0	0	3
210	164	0	3.28680965	0.972536649	0.975096833	0.972536649	0.976009681	0.00347303158	0.00269699814	0	77.6	0	0	3
211	165	0	3.30246112	0.972191819	0.975005046	0.972191819	0.976009681	0.00381786203	0.00268193097	0	70.2	0	0	3
212	165	0	3.3181126	0.971853277	0.974897238	0.971853277	0.976009681	0.00415640395	0.00266690726	0	64.1	0	0	3
213	166	0	3.33376407	0.971487425	0.974773794	0.971487425	0.976009681	0.00452225551	0.0026519261	0	58.6	0	0	3
214	167	0	3.34941554	0.971110606	0.974634137	0.971110606	0.976009681	0.00440087716	0.0026369957	0	59.9	0	0	3
215	168	0	3.36506702	0.970723012	0.974478959	0.970723012	0.976009681	0.00400128335	0.00262211718	0	65.5	0	0	3
216	169	0	3.38071849	0.970330126	0.974308482	0.970330126	0.976009681	0.00362120621	0.00260729545	0	72	0	0	3
217	169	0	3.39636997	0.969914166	0.974122519	0.969914166	0.976009681	0.00326106183	0.00259252946	0	79.4	0	0	3
218	170	0	3.41202144	0.969499839	0.973921545	0.969499839	0.976009681	0.00292068648	0.00257782543	0	88.2	0	0	3
219	171	0	3.42767292	0.969068822	0.973706048	0.969068822	0.976009681	0.0025994755	0.00256318473	0	98.6	0	0	3
220	172	0	3.44332439	0.968627344	0.973475511	0.968627344	0.976009681	0.00229749897	0.00254861238	0	100	0	0	3
221	172	0	3.45897587	0.968174203	0.973230652	0.968174203	0.976002228	0.00207585334	0.00253410612	0	100	0	0	3
222	173	0	3.47462734	0.967715237	0.972971684	0.967715237	0.97598409	0.00233482182	0.00251967336	0	100	0	0	3
223	174	0	3.49027881	0.967235772	0.972698299	0.967235772	0.975950748	0.00260820678	0.00250548181	0	96	0	0	3
224	175	0	3.50593029	0.966761094	0.972411122	0.966761094	0.975888525	0.00289538346	0.00249155666	0	86	0	0	3
225	176	0	3.52158176	0.966270028	0.972110544	0.966270028	0.975832603	0.00319596149	0.00247789599	0	77.5	0	0	3
